stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-02-04 13:15:00,2016,2,4,13,15,4,0.0,0.0,0.0,4344
2016-02-04 13:30:00,2016,2,4,13,30,4,0.0,0.0,0.0,4344
2016-02-04 13:45:00,2016,2,4,13,45,4,0.0,0.0,0.0,4392
2016-02-04 14:00:00,2016,2,4,14,0,4,0.0,0.0,0.0,4488
2016-02-04 14:15:00,2016,2,4,14,15,4,0.0,0.0,0.0,4548
2016-02-04 14:30:00,2016,2,4,14,30,4,0.0,0.0,0.0,4332
2016-02-04 14:45:00,2016,2,4,14,45,4,0.0,0.0,0.0,4344
2016-02-04 15:00:00,2016,2,4,15,0,4,0.0,0.0,0.0,4560
2016-02-04 15:15:00,2016,2,4,15,15,4,0.0,0.0,0.0,4800
2016-02-04 15:30:00,2016,2,4,15,30,4,0.0,0.0,0.0,4956
2016-02-04 15:45:00,2016,2,4,15,45,4,0.0,0.0,0.0,4944
2016-02-04 16:00:00,2016,2,4,16,0,4,0.0,0.0,0.0,4704
2016-02-04 16:15:00,2016,2,4,16,15,4,0.0,0.0,0.0,4392
2016-02-04 16:30:00,2016,2,4,16,30,4,0.0,0.0,0.0,4452
2016-02-04 16:45:00,2016,2,4,16,45,4,0.0,0.0,0.0,4512
2016-02-04 17:00:00,2016,2,4,17,0,4,0.0,0.0,0.0,4560
2016-02-04 17:15:00,2016,2,4,17,15,4,0.0,0.0,0.0,4560
2016-02-04 17:30:00,2016,2,4,17,30,4,0.0,0.0,0.0,4368
2016-02-04 17:45:00,2016,2,4,17,45,4,0.0,0.0,0.0,4644
2016-02-04 18:00:00,2016,2,4,18,0,4,0.0,0.0,0.0,4632
2016-02-04 18:15:00,2016,2,4,18,15,4,0.0,0.0,0.0,4692
2016-02-04 18:30:00,2016,2,4,18,30,4,0.0,0.0,0.0,4632
2016-02-04 18:45:00,2016,2,4,18,45,4,0.0,0.0,0.0,4092
2016-02-04 19:00:00,2016,2,4,19,0,4,0.0,0.0,0.0,4020
2016-02-04 19:15:00,2016,2,4,19,15,4,0.0,0.0,0.0,3852
2016-02-04 19:30:00,2016,2,4,19,30,4,0.0,0.0,0.0,3648
2016-02-04 19:45:00,2016,2,4,19,45,4,0.0,0.0,0.0,3384
2016-02-04 20:00:00,2016,2,4,20,0,4,0.0,0.0,0.0,2988
2016-02-04 20:15:00,2016,2,4,20,15,4,0.0,0.0,0.0,2880
2016-02-04 20:30:00,2016,2,4,20,30,4,0.0,0.0,0.0,2928
2016-02-04 20:45:00,2016,2,4,20,45,4,0.0,0.0,0.0,2880
2016-02-04 21:00:00,2016,2,4,21,0,4,0.0,0.0,0.0,2808
2016-02-04 21:15:00,2016,2,4,21,15,4,0.0,0.0,0.0,2904
2016-02-04 21:30:00,2016,2,4,21,30,4,0.0,0.0,0.0,2532
2016-02-04 21:45:00,2016,2,4,21,45,4,0.0,0.0,0.0,2268
2016-02-04 22:00:00,2016,2,4,22,0,4,0.0,0.0,0.0,2172
2016-02-04 22:15:00,2016,2,4,22,15,4,0.0,0.0,0.0,2076
2016-02-04 22:30:00,2016,2,4,22,30,4,0.0,0.0,0.0,1764
2016-02-04 22:45:00,2016,2,4,22,45,4,0.0,0.0,0.0,1656
2016-02-04 23:00:00,2016,2,4,23,0,4,0.0,0.0,0.0,1524
2016-02-04 23:15:00,2016,2,4,23,15,4,0.0,0.0,0.0,1500
2016-02-04 23:30:00,2016,2,4,23,30,4,0.0,0.0,0.0,1236
2016-02-04 23:45:00,2016,2,4,23,45,4,0.0,0.0,0.0,1044
2016-02-05 00:00:00,2016,2,5,0,0,5,0.0,0.0,0.0,984
2016-02-05 00:15:00,2016,2,5,0,15,5,0.0,0.0,0.0,744
2016-02-05 00:30:00,2016,2,5,0,30,5,0.0,0.0,0.0,804
2016-02-05 00:45:00,2016,2,5,0,45,5,0.0,0.0,0.0,576
2016-02-05 01:00:00,2016,2,5,1,0,5,0.0,0.0,0.0,528
2016-02-05 01:15:00,2016,2,5,1,15,5,0.0,0.0,0.0,444
2016-02-05 01:30:00,2016,2,5,1,30,5,0.0,0.0,0.0,432
2016-02-05 01:45:00,2016,2,5,1,45,5,0.0,0.0,0.0,348
2016-02-05 02:00:00,2016,2,5,2,0,5,0.0,0.0,0.0,420
2016-02-05 02:15:00,2016,2,5,2,15,5,0.0,0.0,0.0,456
2016-02-05 02:30:00,2016,2,5,2,30,5,0.0,0.0,0.0,348
2016-02-05 02:45:00,2016,2,5,2,45,5,0.0,0.0,0.0,420
2016-02-05 03:00:00,2016,2,5,3,0,5,0.0,0.0,0.0,396
2016-02-05 03:15:00,2016,2,5,3,15,5,0.0,0.0,0.0,384
2016-02-05 03:30:00,2016,2,5,3,30,5,0.0,0.0,0.0,372
2016-02-05 03:45:00,2016,2,5,3,45,5,0.0,0.0,0.0,444
2016-02-05 04:00:00,2016,2,5,4,0,5,0.0,0.0,0.0,468
2016-02-05 04:15:00,2016,2,5,4,15,5,0.0,0.0,0.0,684
2016-02-05 04:30:00,2016,2,5,4,30,5,0.0,0.0,0.0,936
2016-02-05 04:45:00,2016,2,5,4,45,5,0.0,0.0,0.0,876
2016-02-05 05:00:00,2016,2,5,5,0,5,0.0,0.0,0.0,996
2016-02-05 05:15:00,2016,2,5,5,15,5,0.0,0.0,0.0,1464
2016-02-05 05:30:00,2016,2,5,5,30,5,0.0,0.0,0.0,2004
2016-02-05 05:45:00,2016,2,5,5,45,5,0.0,0.0,0.0,2016
2016-02-05 06:00:00,2016,2,5,6,0,5,0.0,0.0,0.0,2136
2016-02-05 06:15:00,2016,2,5,6,15,5,0.0,0.0,0.0,2664
2016-02-05 06:30:00,2016,2,5,6,30,5,0.0,0.0,0.0,3144
2016-02-05 06:45:00,2016,2,5,6,45,5,0.0,0.0,0.0,3204
2016-02-05 07:00:00,2016,2,5,7,0,5,0.0,0.0,0.0,3216
2016-02-05 07:15:00,2016,2,5,7,15,5,0.0,0.0,0.0,3660
2016-02-05 07:30:00,2016,2,5,7,30,5,0.0,0.0,0.0,3888
2016-02-05 07:45:00,2016,2,5,7,45,5,0.0,0.0,0.0,4068
2016-02-05 08:00:00,2016,2,5,8,0,5,0.0,0.0,0.0,3600
2016-02-05 08:15:00,2016,2,5,8,15,5,0.0,0.0,0.0,3732
2016-02-05 08:30:00,2016,2,5,8,30,5,0.0,0.0,0.0,3732
2016-02-05 08:45:00,2016,2,5,8,45,5,0.0,0.0,0.0,3600
2016-02-05 09:00:00,2016,2,5,9,0,5,0.0,0.0,0.0,3276
2016-02-05 09:15:00,2016,2,5,9,15,5,0.0,0.0,0.0,3204
2016-02-05 09:30:00,2016,2,5,9,30,5,0.0,0.0,0.0,3264
2016-02-05 09:45:00,2016,2,5,9,45,5,0.0,0.0,0.0,3312
2016-02-05 10:00:00,2016,2,5,10,0,5,0.0,0.0,0.0,3156
2016-02-05 10:15:00,2016,2,5,10,15,5,0.0,0.0,0.0,3396
2016-02-05 10:30:00,2016,2,5,10,30,5,0.0,0.0,0.0,3384
2016-02-05 10:45:00,2016,2,5,10,45,5,0.0,0.0,0.0,3360
2016-02-05 11:00:00,2016,2,5,11,0,5,0.0,0.0,0.0,3540
2016-02-05 11:15:00,2016,2,5,11,15,5,0.0,0.0,0.0,3840
2016-02-05 11:30:00,2016,2,5,11,30,5,0.0,0.0,0.0,4068
2016-02-05 11:45:00,2016,2,5,11,45,5,0.0,0.0,0.0,4260
2016-02-05 12:00:00,2016,2,5,12,0,5,0.0,0.0,0.0,4284
2016-02-05 12:15:00,2016,2,5,12,15,5,0.0,0.0,0.0,4536
2016-02-05 12:30:00,2016,2,5,12,30,5,0.0,0.0,0.0,4368
2016-02-05 12:45:00,2016,2,5,12,45,5,0.0,0.0,0.0,4368
2016-02-05 13:00:00,2016,2,5,13,0,5,0.0,0.0,0.0,4380
2016-02-05 13:15:00,2016,2,5,13,15,5,0.0,0.0,0.0,4620
2016-02-05 13:30:00,2016,2,5,13,30,5,0.0,0.0,0.0,4836
2016-02-05 13:45:00,2016,2,5,13,45,5,0.0,0.0,0.0,4776
2016-02-05 14:00:00,2016,2,5,14,0,5,0.0,0.0,0.0,4848
2016-02-05 14:15:00,2016,2,5,14,15,5,0.0,0.0,0.0,4884
2016-02-05 14:30:00,2016,2,5,14,30,5,0.0,0.0,0.0,4908
2016-02-05 14:45:00,2016,2,5,14,45,5,0.0,0.0,0.0,5148
2016-02-05 15:00:00,2016,2,5,15,0,5,0.0,0.0,0.0,5160
2016-02-05 15:15:00,2016,2,5,15,15,5,0.0,0.0,0.0,5088
2016-02-05 15:30:00,2016,2,5,15,30,5,0.0,0.0,0.0,4980
2016-02-05 15:45:00,2016,2,5,15,45,5,0.0,0.0,0.0,4716
2016-02-05 16:00:00,2016,2,5,16,0,5,0.0,0.0,0.0,4560
2016-02-05 16:15:00,2016,2,5,16,15,5,0.0,0.0,0.0,4560
2016-02-05 16:30:00,2016,2,5,16,30,5,0.0,0.0,0.0,4308
2016-02-05 16:45:00,2016,2,5,16,45,5,0.0,0.0,0.0,4620
2016-02-05 17:00:00,2016,2,5,17,0,5,0.0,0.0,0.0,4584
2016-02-05 17:15:00,2016,2,5,17,15,5,0.0,0.0,0.0,4536
2016-02-05 17:30:00,2016,2,5,17,30,5,0.0,0.0,0.0,4104
2016-02-05 17:45:00,2016,2,5,17,45,5,0.0,0.0,0.0,4452
2016-02-05 18:00:00,2016,2,5,18,0,5,0.0,0.0,0.0,4440
2016-02-05 18:15:00,2016,2,5,18,15,5,0.0,0.0,0.0,4428
2016-02-05 18:30:00,2016,2,5,18,30,5,0.0,0.0,0.0,4524
2016-02-05 18:45:00,2016,2,5,18,45,5,0.0,0.0,0.0,4128
2016-02-05 19:00:00,2016,2,5,19,0,5,0.0,0.0,0.0,4068
2016-02-05 19:15:00,2016,2,5,19,15,5,0.0,0.0,0.0,3780
2016-02-05 19:30:00,2016,2,5,19,30,5,0.0,0.0,0.0,3924
2016-02-05 19:45:00,2016,2,5,19,45,5,0.0,0.0,0.0,3768
2016-02-05 20:00:00,2016,2,5,20,0,5,0.0,0.0,0.0,3132
2016-02-05 20:15:00,2016,2,5,20,15,5,0.0,0.0,0.0,3072
2016-02-05 20:30:00,2016,2,5,20,30,5,0.0,0.0,0.0,3036
2016-02-05 20:45:00,2016,2,5,20,45,5,0.0,0.0,0.0,2820
2016-02-05 21:00:00,2016,2,5,21,0,5,0.0,0.0,0.0,2556
2016-02-05 21:15:00,2016,2,5,21,15,5,0.0,0.0,0.0,2892
2016-02-05 21:30:00,2016,2,5,21,30,5,0.0,0.0,0.0,2784
2016-02-05 21:45:00,2016,2,5,21,45,5,0.0,0.0,0.0,2880
2016-02-05 22:00:00,2016,2,5,22,0,5,0.0,0.0,0.0,2412
2016-02-05 22:15:00,2016,2,5,22,15,5,0.0,0.0,0.0,2280
2016-02-05 22:30:00,2016,2,5,22,30,5,0.0,0.0,0.0,2316
2016-02-05 22:45:00,2016,2,5,22,45,5,0.0,0.0,0.0,2100
2016-02-05 23:00:00,2016,2,5,23,0,5,0.0,0.0,0.0,1836
2016-02-05 23:15:00,2016,2,5,23,15,5,0.0,0.0,0.0,2004
2016-02-05 23:30:00,2016,2,5,23,30,5,0.0,0.0,0.0,1740
2016-02-05 23:45:00,2016,2,5,23,45,5,0.0,0.0,0.0,1476
2016-02-06 00:00:00,2016,2,6,0,0,6,0.0,0.0,0.0,1164
2016-02-06 00:15:00,2016,2,6,0,15,6,0.0,0.0,0.0,1212
2016-02-06 00:30:00,2016,2,6,0,30,6,0.0,0.0,0.0,1104
2016-02-06 00:45:00,2016,2,6,0,45,6,0.0,0.0,0.0,948
2016-02-06 01:00:00,2016,2,6,1,0,6,0.0,0.0,0.0,792
2016-02-06 01:15:00,2016,2,6,1,15,6,0.0,0.0,0.0,840
2016-02-06 01:30:00,2016,2,6,1,30,6,0.0,0.0,0.0,780
2016-02-06 01:45:00,2016,2,6,1,45,6,0.0,0.0,0.0,660
2016-02-06 02:00:00,2016,2,6,2,0,6,0.0,0.0,0.0,624
2016-02-06 02:15:00,2016,2,6,2,15,6,0.0,0.0,0.0,684
2016-02-06 02:30:00,2016,2,6,2,30,6,0.0,0.0,0.0,696
2016-02-06 02:45:00,2016,2,6,2,45,6,0.0,0.0,0.0,552
2016-02-06 03:00:00,2016,2,6,3,0,6,0.0,0.0,0.0,504
2016-02-06 03:15:00,2016,2,6,3,15,6,0.0,0.0,0.0,504
2016-02-06 03:30:00,2016,2,6,3,30,6,0.0,0.0,0.0,456
2016-02-06 03:45:00,2016,2,6,3,45,6,0.0,0.0,0.0,384
2016-02-06 04:00:00,2016,2,6,4,0,6,0.0,0.0,0.0,336
2016-02-06 04:15:00,2016,2,6,4,15,6,0.0,0.0,0.0,408
2016-02-06 04:30:00,2016,2,6,4,30,6,0.0,0.0,0.0,444
2016-02-06 04:45:00,2016,2,6,4,45,6,0.0,0.0,0.0,396
2016-02-06 05:00:00,2016,2,6,5,0,6,0.0,0.0,0.0,468
2016-02-06 05:15:00,2016,2,6,5,15,6,0.0,0.0,0.0,492
2016-02-06 05:30:00,2016,2,6,5,30,6,0.0,0.0,0.0,648
2016-02-06 05:45:00,2016,2,6,5,45,6,0.0,0.0,0.0,648
2016-02-06 06:00:00,2016,2,6,6,0,6,0.0,0.0,0.0,744
2016-02-06 06:15:00,2016,2,6,6,15,6,0.0,0.0,0.0,984
2016-02-06 06:30:00,2016,2,6,6,30,6,0.0,0.0,0.0,1224
2016-02-06 06:45:00,2016,2,6,6,45,6,0.0,0.0,0.0,1260
2016-02-06 07:00:00,2016,2,6,7,0,6,0.0,0.0,0.0,1596
2016-02-06 07:15:00,2016,2,6,7,15,6,0.0,0.0,0.0,1668
2016-02-06 07:30:00,2016,2,6,7,30,6,0.0,0.0,0.0,1884
2016-02-06 07:45:00,2016,2,6,7,45,6,0.0,0.0,0.0,2256
2016-02-06 08:00:00,2016,2,6,8,0,6,0.0,0.0,0.0,1908
2016-02-06 08:15:00,2016,2,6,8,15,6,0.0,0.0,0.0,2160
2016-02-06 08:30:00,2016,2,6,8,30,6,0.0,0.0,0.0,2388
2016-02-06 08:45:00,2016,2,6,8,45,6,0.0,0.0,0.0,2772
2016-02-06 09:00:00,2016,2,6,9,0,6,0.0,0.0,0.0,2340
2016-02-06 09:15:00,2016,2,6,9,15,6,0.0,0.0,0.0,2964
2016-02-06 09:30:00,2016,2,6,9,30,6,0.0,0.0,0.0,3480
2016-02-06 09:45:00,2016,2,6,9,45,6,0.0,0.0,0.0,3564
2016-02-06 10:00:00,2016,2,6,10,0,6,0.0,0.0,0.0,3288
2016-02-06 10:15:00,2016,2,6,10,15,6,0.0,0.0,0.0,3624
2016-02-06 10:30:00,2016,2,6,10,30,6,0.0,0.0,0.0,3804
2016-02-06 10:45:00,2016,2,6,10,45,6,0.0,0.0,0.0,3852
2016-02-06 11:00:00,2016,2,6,11,0,6,0.0,0.0,0.0,3912
2016-02-06 11:15:00,2016,2,6,11,15,6,0.0,0.0,0.0,4080
2016-02-06 11:30:00,2016,2,6,11,30,6,0.0,0.0,0.0,4044
2016-02-06 11:45:00,2016,2,6,11,45,6,0.0,0.0,0.0,4152
2016-02-06 12:00:00,2016,2,6,12,0,6,0.0,0.0,0.0,4188
2016-02-06 12:15:00,2016,2,6,12,15,6,0.0,0.0,0.0,4320
2016-02-06 12:30:00,2016,2,6,12,30,6,0.0,0.0,0.0,4416
2016-02-06 12:45:00,2016,2,6,12,45,6,0.0,0.0,0.0,4476
2016-02-06 13:00:00,2016,2,6,13,0,6,0.0,0.0,0.0,4368
2016-02-06 13:15:00,2016,2,6,13,15,6,0.0,0.0,0.0,4464
2016-02-06 13:30:00,2016,2,6,13,30,6,0.0,0.0,0.0,4416
2016-02-06 13:45:00,2016,2,6,13,45,6,0.0,0.0,0.0,4632
2016-02-06 14:00:00,2016,2,6,14,0,6,0.0,0.0,0.0,4896
2016-02-06 14:15:00,2016,2,6,14,15,6,0.0,0.0,0.0,4764
2016-02-06 14:30:00,2016,2,6,14,30,6,0.0,0.0,0.0,4812
2016-02-06 14:45:00,2016,2,6,14,45,6,0.0,0.0,0.0,4716
2016-02-06 15:00:00,2016,2,6,15,0,6,0.0,0.0,0.0,4692
2016-02-06 15:15:00,2016,2,6,15,15,6,0.0,0.0,0.0,4764
2016-02-06 15:30:00,2016,2,6,15,30,6,0.0,0.0,0.0,4776
2016-02-06 15:45:00,2016,2,6,15,45,6,0.0,0.0,0.0,4584
2016-02-06 16:00:00,2016,2,6,16,0,6,0.0,0.0,0.0,4932
2016-02-06 16:15:00,2016,2,6,16,15,6,0.0,0.0,0.0,4812
2016-02-06 16:30:00,2016,2,6,16,30,6,0.0,0.0,0.0,4692
2016-02-06 16:45:00,2016,2,6,16,45,6,0.0,0.0,0.0,4608
2016-02-06 17:00:00,2016,2,6,17,0,6,0.0,0.0,0.0,4464
2016-02-06 17:15:00,2016,2,6,17,15,6,0.0,0.0,0.0,4488
2016-02-06 17:30:00,2016,2,6,17,30,6,0.0,0.0,0.0,4452
2016-02-06 17:45:00,2016,2,6,17,45,6,0.0,0.0,0.0,4248
2016-02-06 18:00:00,2016,2,6,18,0,6,0.0,0.0,0.0,4140
2016-02-06 18:15:00,2016,2,6,18,15,6,0.0,0.0,0.0,3888
2016-02-06 18:30:00,2016,2,6,18,30,6,0.0,0.0,0.0,3756
2016-02-06 18:45:00,2016,2,6,18,45,6,0.0,0.0,0.0,3684
2016-02-06 19:00:00,2016,2,6,19,0,6,0.0,0.0,0.0,3300
2016-02-06 19:15:00,2016,2,6,19,15,6,0.0,0.0,0.0,3024
2016-02-06 19:30:00,2016,2,6,19,30,6,0.0,0.0,0.0,3108
2016-02-06 19:45:00,2016,2,6,19,45,6,0.0,0.0,0.0,2952
2016-02-06 20:00:00,2016,2,6,20,0,6,0.0,0.0,0.0,2700
2016-02-06 20:15:00,2016,2,6,20,15,6,0.0,0.0,0.0,2676
2016-02-06 20:30:00,2016,2,6,20,30,6,0.0,0.0,0.0,2412
2016-02-06 20:45:00,2016,2,6,20,45,6,0.0,0.0,0.0,2604
2016-02-06 21:00:00,2016,2,6,21,0,6,0.0,0.0,0.0,2628
2016-02-06 21:15:00,2016,2,6,21,15,6,0.0,0.0,0.0,2664
2016-02-06 21:30:00,2016,2,6,21,30,6,0.0,0.0,0.0,2580
2016-02-06 21:45:00,2016,2,6,21,45,6,0.0,0.0,0.0,2508
2016-02-06 22:00:00,2016,2,6,22,0,6,0.0,0.0,0.0,2124
2016-02-06 22:15:00,2016,2,6,22,15,6,0.0,0.0,0.0,2448
2016-02-06 22:30:00,2016,2,6,22,30,6,0.0,0.0,0.0,2268
2016-02-06 22:45:00,2016,2,6,22,45,6,0.0,0.0,0.0,2100
2016-02-06 23:00:00,2016,2,6,23,0,6,0.0,0.0,0.0,2160
2016-02-06 23:15:00,2016,2,6,23,15,6,0.0,0.0,0.0,2076
2016-02-06 23:30:00,2016,2,6,23,30,6,0.0,0.0,0.0,2004
2016-02-06 23:45:00,2016,2,6,23,45,6,0.0,0.0,0.0,1740
2016-02-07 00:00:00,2016,2,7,0,0,7,0.0,0.0,0.0,1572
2016-02-07 00:15:00,2016,2,7,0,15,7,0.0,0.0,0.0,1428
2016-02-07 00:30:00,2016,2,7,0,30,7,0.0,0.0,0.0,1200
2016-02-07 00:45:00,2016,2,7,0,45,7,0.0,0.0,0.0,1080
2016-02-07 01:00:00,2016,2,7,1,0,7,0.0,0.0,0.0,972
2016-02-07 01:15:00,2016,2,7,1,15,7,0.0,0.0,0.0,924
2016-02-07 01:30:00,2016,2,7,1,30,7,0.0,0.0,0.0,696
2016-02-07 01:45:00,2016,2,7,1,45,7,0.0,0.0,0.0,708
2016-02-07 02:00:00,2016,2,7,2,0,7,0.0,0.0,0.0,840
2016-02-07 02:15:00,2016,2,7,2,15,7,0.0,0.0,0.0,792
2016-02-07 02:30:00,2016,2,7,2,30,7,0.0,0.0,0.0,672
2016-02-07 02:45:00,2016,2,7,2,45,7,0.0,0.0,0.0,576
2016-02-07 03:00:00,2016,2,7,3,0,7,0.0,0.0,0.0,588
2016-02-07 03:15:00,2016,2,7,3,15,7,0.0,0.0,0.0,432
2016-02-07 03:30:00,2016,2,7,3,30,7,0.0,0.0,0.0,408
2016-02-07 03:45:00,2016,2,7,3,45,7,0.0,0.0,0.0,336
2016-02-07 04:00:00,2016,2,7,4,0,7,0.0,0.0,0.0,288
2016-02-07 04:15:00,2016,2,7,4,15,7,0.0,0.0,0.0,300
2016-02-07 04:30:00,2016,2,7,4,30,7,0.0,0.0,0.0,288
2016-02-07 04:45:00,2016,2,7,4,45,7,0.0,0.0,0.0,276
2016-02-07 05:00:00,2016,2,7,5,0,7,0.0,0.0,0.0,324
2016-02-07 05:15:00,2016,2,7,5,15,7,0.0,0.0,0.0,336
2016-02-07 05:30:00,2016,2,7,5,30,7,0.0,0.0,0.0,360
2016-02-07 05:45:00,2016,2,7,5,45,7,0.0,0.0,0.0,420
2016-02-07 06:00:00,2016,2,7,6,0,7,0.0,0.0,0.0,492
2016-02-07 06:15:00,2016,2,7,6,15,7,0.0,0.0,0.0,648
2016-02-07 06:30:00,2016,2,7,6,30,7,0.0,0.0,0.0,720
2016-02-07 06:45:00,2016,2,7,6,45,7,0.0,0.0,0.0,756
2016-02-07 07:00:00,2016,2,7,7,0,7,0.0,0.0,0.0,912
2016-02-07 07:15:00,2016,2,7,7,15,7,0.0,0.0,0.0,1008
2016-02-07 07:30:00,2016,2,7,7,30,7,0.0,0.0,0.0,1188
2016-02-07 07:45:00,2016,2,7,7,45,7,0.0,0.0,0.0,1392
2016-02-07 08:00:00,2016,2,7,8,0,7,0.0,0.0,0.0,1188
2016-02-07 08:15:00,2016,2,7,8,15,7,0.0,0.0,0.0,1428
2016-02-07 08:30:00,2016,2,7,8,30,7,0.0,0.0,0.0,1500
2016-02-07 08:45:00,2016,2,7,8,45,7,0.0,0.0,0.0,1692
2016-02-07 09:00:00,2016,2,7,9,0,7,0.0,0.0,0.0,1680
2016-02-07 09:15:00,2016,2,7,9,15,7,0.0,0.0,0.0,2112
2016-02-07 09:30:00,2016,2,7,9,30,7,0.0,0.0,0.0,2220
2016-02-07 09:45:00,2016,2,7,9,45,7,0.0,0.0,0.0,2664
2016-02-07 10:00:00,2016,2,7,10,0,7,0.0,0.0,0.0,2448
2016-02-07 10:15:00,2016,2,7,10,15,7,0.0,0.0,0.0,2832
2016-02-07 10:30:00,2016,2,7,10,30,7,0.0,0.0,0.0,3096
2016-02-07 10:45:00,2016,2,7,10,45,7,0.0,0.0,0.0,3264
2016-02-07 11:00:00,2016,2,7,11,0,7,0.0,0.0,0.0,3372
2016-02-07 11:15:00,2016,2,7,11,15,7,0.0,0.0,0.0,3360
2016-02-07 11:30:00,2016,2,7,11,30,7,0.0,0.0,0.0,3252
2016-02-07 11:45:00,2016,2,7,11,45,7,0.0,0.0,0.0,3540
2016-02-07 12:00:00,2016,2,7,12,0,7,0.0,0.0,0.0,3744
2016-02-07 12:15:00,2016,2,7,12,15,7,0.0,0.0,0.0,3936
2016-02-07 12:30:00,2016,2,7,12,30,7,0.0,0.0,0.0,4272
2016-02-07 12:45:00,2016,2,7,12,45,7,0.0,0.0,0.0,4272
2016-02-07 13:00:00,2016,2,7,13,0,7,0.0,0.0,0.0,4128
2016-02-07 13:15:00,2016,2,7,13,15,7,0.0,0.0,0.0,4044
2016-02-07 13:30:00,2016,2,7,13,30,7,0.0,0.0,0.0,4116
2016-02-07 13:45:00,2016,2,7,13,45,7,0.0,0.0,0.0,4128
2016-02-07 14:00:00,2016,2,7,14,0,7,0.0,0.0,0.0,4716
2016-02-07 14:15:00,2016,2,7,14,15,7,0.0,0.0,0.0,4716
2016-02-07 14:30:00,2016,2,7,14,30,7,0.0,0.0,0.0,4632
2016-02-07 14:45:00,2016,2,7,14,45,7,0.0,0.0,0.0,4620
2016-02-07 15:00:00,2016,2,7,15,0,7,0.0,0.0,0.0,4680
2016-02-07 15:15:00,2016,2,7,15,15,7,0.0,0.0,0.0,4428
2016-02-07 15:30:00,2016,2,7,15,30,7,0.0,0.0,0.0,3660
2016-02-07 15:45:00,2016,2,7,15,45,7,0.0,0.0,0.0,3336
2016-02-07 16:00:00,2016,2,7,16,0,7,0.0,0.0,0.0,2976
2016-02-07 16:15:00,2016,2,7,16,15,7,0.0,0.0,0.0,2904
2016-02-07 16:30:00,2016,2,7,16,30,7,0.0,0.0,0.0,2820
2016-02-07 16:45:00,2016,2,7,16,45,7,0.0,0.0,0.0,2508
2016-02-07 17:00:00,2016,2,7,17,0,7,0.0,0.0,0.0,2340
2016-02-07 17:15:00,2016,2,7,17,15,7,0.0,0.0,0.0,2520
2016-02-07 17:30:00,2016,2,7,17,30,7,0.0,0.0,0.0,2412
2016-02-07 17:45:00,2016,2,7,17,45,7,0.0,0.0,0.0,2424
2016-02-07 18:00:00,2016,2,7,18,0,7,0.0,0.0,0.0,2460
2016-02-07 18:15:00,2016,2,7,18,15,7,0.0,0.0,0.0,2472
2016-02-07 18:30:00,2016,2,7,18,30,7,0.0,0.0,0.0,2148
2016-02-07 18:45:00,2016,2,7,18,45,7,0.0,0.0,0.0,2208
2016-02-07 19:00:00,2016,2,7,19,0,7,0.0,0.0,0.0,1884
2016-02-07 19:15:00,2016,2,7,19,15,7,0.0,0.0,0.0,2232
2016-02-07 19:30:00,2016,2,7,19,30,7,0.0,0.0,0.0,3204
2016-02-07 19:45:00,2016,2,7,19,45,7,0.0,0.0,0.0,3852
2016-02-07 20:00:00,2016,2,7,20,0,7,0.0,0.0,0.0,3984
2016-02-07 20:15:00,2016,2,7,20,15,7,0.0,0.0,0.0,3492
2016-02-07 20:30:00,2016,2,7,20,30,7,0.0,0.0,0.0,3108
2016-02-07 20:45:00,2016,2,7,20,45,7,0.0,0.0,0.0,2748
2016-02-07 21:00:00,2016,2,7,21,0,7,0.0,0.0,0.0,2592
2016-02-07 21:15:00,2016,2,7,21,15,7,0.0,0.0,0.0,2364
2016-02-07 21:30:00,2016,2,7,21,30,7,0.0,0.0,0.0,2028
2016-02-07 21:45:00,2016,2,7,21,45,7,0.0,0.0,0.0,2112
2016-02-07 22:00:00,2016,2,7,22,0,7,0.0,0.0,0.0,1788
2016-02-07 22:15:00,2016,2,7,22,15,7,0.0,0.0,0.0,1740
2016-02-07 22:30:00,2016,2,7,22,30,7,0.0,0.0,0.0,1584
2016-02-07 22:45:00,2016,2,7,22,45,7,0.0,0.0,0.0,1296
2016-02-07 23:00:00,2016,2,7,23,0,7,0.0,0.0,0.0,1272
2016-02-07 23:15:00,2016,2,7,23,15,7,0.0,0.0,0.0,1260
2016-02-07 23:30:00,2016,2,7,23,30,7,0.0,0.0,0.0,1092
2016-02-07 23:45:00,2016,2,7,23,45,7,0.0,0.0,0.0,816
2016-02-08 00:00:00,2016,2,8,0,0,1,0.0,0.0,0.0,732
2016-02-08 00:15:00,2016,2,8,0,15,1,0.0,0.0,0.0,672
2016-02-08 00:30:00,2016,2,8,0,30,1,0.0,0.0,0.0,612
2016-02-08 00:45:00,2016,2,8,0,45,1,0.0,0.0,0.0,504
2016-02-08 01:00:00,2016,2,8,1,0,1,0.0,0.0,0.0,456
2016-02-08 01:15:00,2016,2,8,1,15,1,0.0,0.0,0.0,420
2016-02-08 01:30:00,2016,2,8,1,30,1,0.0,0.0,0.0,420
2016-02-08 01:45:00,2016,2,8,1,45,1,0.0,0.0,0.0,300
2016-02-08 02:00:00,2016,2,8,2,0,1,0.0,0.0,0.0,276
2016-02-08 02:15:00,2016,2,8,2,15,1,0.0,0.0,0.0,276
2016-02-08 02:30:00,2016,2,8,2,30,1,0.0,0.0,0.0,264
