stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-01-04 16:00:00,2016,1,4,16,0,1,0.0,0.0,0.0,19332
2016-01-04 17:00:00,2016,1,4,17,0,1,0.0,0.0,0.0,18936
2016-01-04 18:00:00,2016,1,4,18,0,1,0.0,0.0,0.0,16404
2016-01-04 19:00:00,2016,1,4,19,0,1,0.0,0.0,0.0,12552
2016-01-04 20:00:00,2016,1,4,20,0,1,0.0,0.0,0.0,9156
2016-01-04 21:00:00,2016,1,4,21,0,1,0.0,0.0,0.0,7860
2016-01-04 22:00:00,2016,1,4,22,0,1,0.0,0.0,0.0,6060
2016-01-04 23:00:00,2016,1,4,23,0,1,0.0,0.0,0.0,4224
2016-01-05 00:00:00,2016,1,5,0,0,2,0.0,0.0,0.0,2508
2016-01-05 01:00:00,2016,1,5,1,0,2,0.0,0.0,0.0,1860
2016-01-05 02:00:00,2016,1,5,2,0,2,0.0,0.0,0.0,1416
2016-01-05 03:00:00,2016,1,5,3,0,2,0.0,0.0,0.0,1536
2016-01-05 04:00:00,2016,1,5,4,0,2,0.0,0.0,0.0,2820
2016-01-05 05:00:00,2016,1,5,5,0,2,0.0,0.0,0.0,6444
2016-01-05 06:00:00,2016,1,5,6,0,2,0.0,0.0,0.0,10884
2016-01-05 07:00:00,2016,1,5,7,0,2,0.0,0.0,0.0,15012
2016-01-05 08:00:00,2016,1,5,8,0,2,0.0,0.0,0.0,14736
2016-01-05 09:00:00,2016,1,5,9,0,2,0.0,0.0,0.0,12456
2016-01-05 10:00:00,2016,1,5,10,0,2,0.0,0.0,0.0,12252
2016-01-05 11:00:00,2016,1,5,11,0,2,0.0,0.0,0.0,13944
2016-01-05 12:00:00,2016,1,5,12,0,2,0.0,0.0,0.0,15228
2016-01-05 13:00:00,2016,1,5,13,0,2,0.0,0.0,0.0,15888
2016-01-05 14:00:00,2016,1,5,14,0,2,0.0,0.0,0.0,17520
2016-01-05 15:00:00,2016,1,5,15,0,2,0.0,0.0,0.0,18060
2016-01-05 16:00:00,2016,1,5,16,0,2,0.0,0.0,0.0,16356
2016-01-05 17:00:00,2016,1,5,17,0,2,0.0,0.0,0.0,17052
2016-01-05 18:00:00,2016,1,5,18,0,2,0.0,0.0,0.0,18036
2016-01-05 19:00:00,2016,1,5,19,0,2,0.0,0.0,0.0,12456
2016-01-05 20:00:00,2016,1,5,20,0,2,0.0,0.0,0.0,7860
2016-01-05 21:00:00,2016,1,5,21,0,2,0.0,0.0,0.0,9156
2016-01-05 22:00:00,2016,1,5,22,0,2,0.0,0.0,0.0,7032
2016-01-05 23:00:00,2016,1,5,23,0,2,0.0,0.0,0.0,4584
2016-01-06 00:00:00,2016,1,6,0,0,3,0.0,0.0,0.0,2760
2016-01-06 01:00:00,2016,1,6,1,0,3,0.0,0.0,0.0,1620
2016-01-06 02:00:00,2016,1,6,2,0,3,0.0,0.0,0.0,1344
2016-01-06 03:00:00,2016,1,6,3,0,3,0.0,0.0,0.0,1560
2016-01-06 04:00:00,2016,1,6,4,0,3,0.0,0.0,0.0,3084
2016-01-06 05:00:00,2016,1,6,5,0,3,0.0,0.0,0.0,6648
2016-01-06 06:00:00,2016,1,6,6,0,3,0.0,0.0,0.0,10920
2016-01-06 07:00:00,2016,1,6,7,0,3,0.0,0.0,0.0,15456
2016-01-06 08:00:00,2016,1,6,8,0,3,0.0,0.0,0.0,14868
2016-01-06 09:00:00,2016,1,6,9,0,3,0.0,0.0,0.0,12768
2016-01-06 10:00:00,2016,1,6,10,0,3,0.0,0.0,0.0,12720
2016-01-06 11:00:00,2016,1,6,11,0,3,0.0,0.0,0.0,13848
2016-01-06 12:00:00,2016,1,6,12,0,3,0.0,0.0,0.0,15828
2016-01-06 13:00:00,2016,1,6,13,0,3,0.0,0.0,0.0,16644
2016-01-06 14:00:00,2016,1,6,14,0,3,0.0,0.0,0.0,19500
2016-01-06 15:00:00,2016,1,6,15,0,3,0.0,0.0,0.0,19320
2016-01-06 16:00:00,2016,1,6,16,0,3,0.0,0.0,0.0,17340
2016-01-06 17:00:00,2016,1,6,17,0,3,0.0,0.0,0.0,17712
2016-01-06 18:00:00,2016,1,6,18,0,3,0.0,0.0,0.0,18444
2016-01-06 19:00:00,2016,1,6,19,0,3,0.0,0.0,0.0,14220
2016-01-06 20:00:00,2016,1,6,20,0,3,0.0,0.0,0.0,11292
2016-01-06 21:00:00,2016,1,6,21,0,3,0.0,0.0,0.0,9648
2016-01-06 22:00:00,2016,1,6,22,0,3,0.0,0.0,0.0,7032
2016-01-06 23:00:00,2016,1,6,23,0,3,0.0,0.0,0.0,4680
2016-01-07 00:00:00,2016,1,7,0,0,4,0.0,0.0,0.0,2928
2016-01-07 01:00:00,2016,1,7,1,0,4,0.0,0.0,0.0,1692
2016-01-07 02:00:00,2016,1,7,2,0,4,0.0,0.0,0.0,1572
2016-01-07 03:00:00,2016,1,7,3,0,4,0.0,0.0,0.0,1644
2016-01-07 04:00:00,2016,1,7,4,0,4,0.0,0.0,0.0,3036
2016-01-07 05:00:00,2016,1,7,5,0,4,0.0,0.0,0.0,6420
2016-01-07 06:00:00,2016,1,7,6,0,4,0.0,0.0,0.0,11244
2016-01-07 07:00:00,2016,1,7,7,0,4,0.0,0.0,0.0,15396
2016-01-07 08:00:00,2016,1,7,8,0,4,0.0,0.0,0.0,15216
2016-01-07 09:00:00,2016,1,7,9,0,4,0.0,0.0,0.0,12492
2016-01-07 10:00:00,2016,1,7,10,0,4,0.0,0.0,0.0,12936
2016-01-07 11:00:00,2016,1,7,11,0,4,0.0,0.0,0.0,14472
2016-01-07 12:00:00,2016,1,7,12,0,4,0.0,0.0,0.0,15888
2016-01-07 13:00:00,2016,1,7,13,0,4,0.0,0.0,0.0,16824
2016-01-07 14:00:00,2016,1,7,14,0,4,0.0,0.0,0.0,19728
2016-01-07 15:00:00,2016,1,7,15,0,4,0.0,0.0,0.0,20172
2016-01-07 16:00:00,2016,1,7,16,0,4,0.0,0.0,0.0,19320
2016-01-07 17:00:00,2016,1,7,17,0,4,0.0,0.0,0.0,18300
2016-01-07 18:00:00,2016,1,7,18,0,4,0.0,0.0,0.0,18852
2016-01-07 19:00:00,2016,1,7,19,0,4,0.0,0.0,0.0,14820
2016-01-07 20:00:00,2016,1,7,20,0,4,0.0,0.0,0.0,10932
2016-01-07 21:00:00,2016,1,7,21,0,4,0.0,0.0,0.0,9924
2016-01-07 22:00:00,2016,1,7,22,0,4,0.0,0.0,0.0,7548
2016-01-07 23:00:00,2016,1,7,23,0,4,0.0,0.0,0.0,5508
2016-01-08 00:00:00,2016,1,8,0,0,5,0.0,0.0,0.0,3408
2016-01-08 01:00:00,2016,1,8,1,0,5,0.0,0.0,0.0,1908
2016-01-08 02:00:00,2016,1,8,2,0,5,0.0,0.0,0.0,1560
2016-01-08 03:00:00,2016,1,8,3,0,5,0.0,0.0,0.0,1608
2016-01-08 04:00:00,2016,1,8,4,0,5,0.0,0.0,0.0,2916
2016-01-08 05:00:00,2016,1,8,5,0,5,0.0,0.0,0.0,6336
2016-01-08 06:00:00,2016,1,8,6,0,5,0.0,0.0,0.0,10932
2016-01-08 07:00:00,2016,1,8,7,0,5,0.0,0.0,0.0,15036
2016-01-08 08:00:00,2016,1,8,8,0,5,0.0,0.0,0.0,14592
2016-01-08 09:00:00,2016,1,8,9,0,5,0.0,0.0,0.0,12240
2016-01-08 10:00:00,2016,1,8,10,0,5,0.0,0.0,0.0,13356
2016-01-08 11:00:00,2016,1,8,11,0,5,0.0,0.0,0.0,15096
2016-01-08 12:00:00,2016,1,8,12,0,5,0.0,0.0,0.0,16944
2016-01-08 13:00:00,2016,1,8,13,0,5,0.0,0.0,0.0,15432
2016-01-08 14:00:00,2016,1,8,14,0,5,0.0,0.0,0.0,17868
2016-01-08 15:00:00,2016,1,8,15,0,5,0.0,0.0,0.0,18720
2016-01-08 16:00:00,2016,1,8,16,0,5,0.0,0.0,0.0,18744
2016-01-08 17:00:00,2016,1,8,17,0,5,0.0,0.0,0.0,18276
2016-01-08 18:00:00,2016,1,8,18,0,5,0.0,0.0,0.0,18564
2016-01-08 19:00:00,2016,1,8,19,0,5,0.0,0.0,0.0,15852
2016-01-08 20:00:00,2016,1,8,20,0,5,0.0,0.0,0.0,11028
2016-01-08 21:00:00,2016,1,8,21,0,5,0.0,0.0,0.0,10116
2016-01-08 22:00:00,2016,1,8,22,0,5,0.0,0.0,0.0,9060
2016-01-08 23:00:00,2016,1,8,23,0,5,0.0,0.0,0.0,6792
2016-01-09 00:00:00,2016,1,9,0,0,6,0.0,0.0,0.0,4452
2016-01-09 01:00:00,2016,1,9,1,0,6,0.0,0.0,0.0,3228
2016-01-09 02:00:00,2016,1,9,2,0,6,0.0,0.0,0.0,2508
2016-01-09 03:00:00,2016,1,9,3,0,6,0.0,0.0,0.0,1824
2016-01-09 04:00:00,2016,1,9,4,0,6,0.0,0.0,0.0,1608
2016-01-09 05:00:00,2016,1,9,5,0,6,0.0,0.0,0.0,2352
2016-01-09 06:00:00,2016,1,9,6,0,6,0.0,0.0,0.0,4212
2016-01-09 07:00:00,2016,1,9,7,0,6,0.0,0.0,0.0,7140
2016-01-09 08:00:00,2016,1,9,8,0,6,0.0,0.0,0.0,9144
2016-01-09 09:00:00,2016,1,9,9,0,6,0.0,0.0,0.0,11568
2016-01-09 10:00:00,2016,1,9,10,0,6,0.0,0.0,0.0,13800
2016-01-09 11:00:00,2016,1,9,11,0,6,0.0,0.0,0.0,16152
2016-01-09 12:00:00,2016,1,9,12,0,6,0.0,0.0,0.0,17160
2016-01-09 13:00:00,2016,1,9,13,0,6,0.0,0.0,0.0,16800
2016-01-09 14:00:00,2016,1,9,14,0,6,0.0,0.0,0.0,18144
2016-01-09 15:00:00,2016,1,9,15,0,6,0.0,0.0,0.0,17952
2016-01-09 16:00:00,2016,1,9,16,0,6,0.0,0.0,0.0,18096
2016-01-09 17:00:00,2016,1,9,17,0,6,0.0,0.0,0.0,16920
2016-01-09 18:00:00,2016,1,9,18,0,6,0.0,0.0,0.0,15036
2016-01-09 19:00:00,2016,1,9,19,0,6,0.0,0.0,0.0,12372
2016-01-09 20:00:00,2016,1,9,20,0,6,0.0,0.0,0.0,9564
2016-01-09 21:00:00,2016,1,9,21,0,6,0.0,0.0,0.0,10476
2016-01-09 22:00:00,2016,1,9,22,0,6,0.0,0.0,0.0,9024
2016-01-09 23:00:00,2016,1,9,23,0,6,0.0,0.0,0.0,6780
2016-01-10 00:00:00,2016,1,10,0,0,7,0.0,0.0,0.0,4536
2016-01-10 01:00:00,2016,1,10,1,0,7,0.0,0.0,0.0,3168
2016-01-10 02:00:00,2016,1,10,2,0,7,0.0,0.0,0.0,2592
2016-01-10 03:00:00,2016,1,10,3,0,7,0.0,0.0,0.0,1584
2016-01-10 04:00:00,2016,1,10,4,0,7,0.0,0.0,0.0,1080
2016-01-10 05:00:00,2016,1,10,5,0,7,0.0,0.0,0.0,1464
2016-01-10 06:00:00,2016,1,10,6,0,7,0.0,0.0,0.0,2784
2016-01-10 07:00:00,2016,1,10,7,0,7,0.0,0.0,0.0,4308
2016-01-10 08:00:00,2016,1,10,8,0,7,0.0,0.0,0.0,6468
2016-01-10 09:00:00,2016,1,10,9,0,7,0.0,0.0,0.0,11748
2016-01-10 10:00:00,2016,1,10,10,0,7,0.0,0.0,0.0,10824
2016-01-10 11:00:00,2016,1,10,11,0,7,0.0,0.0,0.0,10044
2016-01-10 12:00:00,2016,1,10,12,0,7,0.0,0.0,0.0,11016
2016-01-10 13:00:00,2016,1,10,13,0,7,0.0,0.0,0.0,14772
2016-01-10 14:00:00,2016,1,10,14,0,7,0.0,0.0,0.0,16200
2016-01-10 15:00:00,2016,1,10,15,0,7,0.0,0.0,0.0,15492
2016-01-10 16:00:00,2016,1,10,16,0,7,0.0,0.0,0.0,15132
2016-01-10 17:00:00,2016,1,10,17,0,7,0.0,0.0,0.0,15228
2016-01-10 18:00:00,2016,1,10,18,0,7,0.0,0.0,0.0,12768
2016-01-10 19:00:00,2016,1,10,19,0,7,0.0,0.0,0.0,11136
2016-01-10 20:00:00,2016,1,10,20,0,7,0.0,0.0,0.0,8868
2016-01-10 21:00:00,2016,1,10,21,0,7,0.0,0.0,0.0,7476
2016-01-10 22:00:00,2016,1,10,22,0,7,0.0,0.0,0.0,5736
2016-01-10 23:00:00,2016,1,10,23,0,7,0.0,0.0,0.0,3936
2016-01-11 00:00:00,2016,1,11,0,0,1,0.0,0.0,0.0,2244
2016-01-11 01:00:00,2016,1,11,1,0,1,0.0,0.0,0.0,1356
2016-01-11 02:00:00,2016,1,11,2,0,1,0.0,0.0,0.0,1068
2016-01-11 03:00:00,2016,1,11,3,0,1,0.0,0.0,0.0,1392
2016-01-11 04:00:00,2016,1,11,4,0,1,0.0,0.0,0.0,2952
2016-01-11 05:00:00,2016,1,11,5,0,1,0.0,0.0,0.0,6912
2016-01-11 06:00:00,2016,1,11,6,0,1,0.0,0.0,0.0,11040
2016-01-11 07:00:00,2016,1,11,7,0,1,0.0,0.0,0.0,15516
2016-01-11 08:00:00,2016,1,11,8,0,1,0.0,0.0,0.0,14424
2016-01-11 09:00:00,2016,1,11,9,0,1,0.0,0.0,0.0,12264
2016-01-11 10:00:00,2016,1,11,10,0,1,0.0,0.0,0.0,12300
2016-01-11 11:00:00,2016,1,11,11,0,1,0.0,0.0,0.0,13032
2016-01-11 12:00:00,2016,1,11,12,0,1,0.0,0.0,0.0,15252
2016-01-11 13:00:00,2016,1,11,13,0,1,0.0,0.0,0.0,16128
2016-01-11 14:00:00,2016,1,11,14,0,1,0.0,0.0,0.0,18228
2016-01-11 15:00:00,2016,1,11,15,0,1,0.0,0.0,0.0,19380
2016-01-11 16:00:00,2016,1,11,16,0,1,0.0,0.0,0.0,18036
2016-01-11 17:00:00,2016,1,11,17,0,1,0.0,0.0,0.0,18108
2016-01-11 18:00:00,2016,1,11,18,0,1,0.0,0.0,0.0,16968
2016-01-11 19:00:00,2016,1,11,19,0,1,0.0,0.0,0.0,13104
2016-01-11 20:00:00,2016,1,11,20,0,1,0.0,0.0,0.0,9540
2016-01-11 21:00:00,2016,1,11,21,0,1,0.0,0.0,0.0,8652
2016-01-11 22:00:00,2016,1,11,22,0,1,0.0,0.0,0.0,6204
2016-01-11 23:00:00,2016,1,11,23,0,1,0.0,0.0,0.0,4272
2016-01-12 00:00:00,2016,1,12,0,0,2,0.0,0.0,0.0,2520
2016-01-12 01:00:00,2016,1,12,1,0,2,0.0,0.0,0.0,1476
2016-01-12 02:00:00,2016,1,12,2,0,2,0.0,0.0,0.0,1320
2016-01-12 03:00:00,2016,1,12,3,0,2,0.0,0.0,0.0,1452
2016-01-12 04:00:00,2016,1,12,4,0,2,0.0,0.0,0.0,2952
2016-01-12 05:00:00,2016,1,12,5,0,2,0.0,0.0,0.0,6828
2016-01-12 06:00:00,2016,1,12,6,0,2,0.0,0.0,0.0,11124
2016-01-12 07:00:00,2016,1,12,7,0,2,0.0,0.0,0.0,15168
2016-01-12 08:00:00,2016,1,12,8,0,2,0.0,0.0,0.0,14436
2016-01-12 09:00:00,2016,1,12,9,0,2,0.0,0.0,0.0,12432
2016-01-12 10:00:00,2016,1,12,10,0,2,0.0,0.0,0.0,12108
2016-01-12 11:00:00,2016,1,12,11,0,2,0.0,0.0,0.0,14352
2016-01-12 12:00:00,2016,1,12,12,0,2,0.0,0.0,0.0,15396
2016-01-12 13:00:00,2016,1,12,13,0,2,0.0,0.0,0.0,16224
2016-01-12 14:00:00,2016,1,12,14,0,2,0.0,0.0,0.0,17988
2016-01-12 15:00:00,2016,1,12,15,0,2,0.0,0.0,0.0,18072
2016-01-12 16:00:00,2016,1,12,16,0,2,0.0,0.0,0.0,15924
2016-01-12 17:00:00,2016,1,12,17,0,2,0.0,0.0,0.0,15648
2016-01-12 18:00:00,2016,1,12,18,0,2,0.0,0.0,0.0,16176
2016-01-12 19:00:00,2016,1,12,19,0,2,0.0,0.0,0.0,16212
2016-01-12 20:00:00,2016,1,12,20,0,2,0.0,0.0,0.0,11100
2016-01-12 21:00:00,2016,1,12,21,0,2,0.0,0.0,0.0,9924
2016-01-12 22:00:00,2016,1,12,22,0,2,0.0,0.0,0.0,7224
2016-01-12 23:00:00,2016,1,12,23,0,2,0.0,0.0,0.0,4560
2016-01-13 00:00:00,2016,1,13,0,0,3,0.0,0.0,0.0,2484
2016-01-13 01:00:00,2016,1,13,1,0,3,0.0,0.0,0.0,1536
2016-01-13 02:00:00,2016,1,13,2,0,3,0.0,0.0,0.0,1452
2016-01-13 03:00:00,2016,1,13,3,0,3,0.0,0.0,0.0,1500
2016-01-13 04:00:00,2016,1,13,4,0,3,0.0,0.0,0.0,3024
2016-01-13 05:00:00,2016,1,13,5,0,3,0.0,0.0,0.0,6684
2016-01-13 06:00:00,2016,1,13,6,0,3,0.0,0.0,0.0,11424
2016-01-13 07:00:00,2016,1,13,7,0,3,0.0,0.0,0.0,15072
2016-01-13 08:00:00,2016,1,13,8,0,3,0.0,0.0,0.0,14172
2016-01-13 09:00:00,2016,1,13,9,0,3,0.0,0.0,0.0,12228
2016-01-13 10:00:00,2016,1,13,10,0,3,0.0,0.0,0.0,11880
2016-01-13 11:00:00,2016,1,13,11,0,3,0.0,0.0,0.0,13392
2016-01-13 12:00:00,2016,1,13,12,0,3,0.0,0.0,0.0,15804
2016-01-13 13:00:00,2016,1,13,13,0,3,0.0,0.0,0.0,16872
2016-01-13 14:00:00,2016,1,13,14,0,3,0.0,0.0,0.0,19572
2016-01-13 15:00:00,2016,1,13,15,0,3,0.0,0.0,0.0,18276
2016-01-13 16:00:00,2016,1,13,16,0,3,0.0,0.0,0.0,16824
2016-01-13 17:00:00,2016,1,13,17,0,3,0.0,0.0,0.0,16572
2016-01-13 18:00:00,2016,1,13,18,0,3,0.0,0.0,0.0,17412
2016-01-13 19:00:00,2016,1,13,19,0,3,0.0,0.0,0.0,14700
2016-01-13 20:00:00,2016,1,13,20,0,3,0.0,0.0,0.0,11520
2016-01-13 21:00:00,2016,1,13,21,0,3,0.0,0.0,0.0,9720
2016-01-13 22:00:00,2016,1,13,22,0,3,0.0,0.0,0.0,6828
2016-01-13 23:00:00,2016,1,13,23,0,3,0.0,0.0,0.0,4740
2016-01-14 00:00:00,2016,1,14,0,0,4,0.0,0.0,0.0,2700
2016-01-14 01:00:00,2016,1,14,1,0,4,0.0,0.0,0.0,1740
2016-01-14 02:00:00,2016,1,14,2,0,4,0.0,0.0,0.0,1320
2016-01-14 03:00:00,2016,1,14,3,0,4,0.0,0.0,0.0,1572
2016-01-14 04:00:00,2016,1,14,4,0,4,0.0,0.0,0.0,3084
2016-01-14 05:00:00,2016,1,14,5,0,4,0.0,0.0,0.0,6780
2016-01-14 06:00:00,2016,1,14,6,0,4,0.0,0.0,0.0,11208
2016-01-14 07:00:00,2016,1,14,7,0,4,0.0,0.0,0.0,15996
2016-01-14 08:00:00,2016,1,14,8,0,4,0.0,0.0,0.0,15012
2016-01-14 09:00:00,2016,1,14,9,0,4,0.0,0.0,0.0,12984
2016-01-14 10:00:00,2016,1,14,10,0,4,0.0,0.0,0.0,12840
2016-01-14 11:00:00,2016,1,14,11,0,4,0.0,0.0,0.0,14340
2016-01-14 12:00:00,2016,1,14,12,0,4,0.0,0.0,0.0,15708
2016-01-14 13:00:00,2016,1,14,13,0,4,0.0,0.0,0.0,16800
2016-01-14 14:00:00,2016,1,14,14,0,4,0.0,0.0,0.0,19320
2016-01-14 15:00:00,2016,1,14,15,0,4,0.0,0.0,0.0,19524
2016-01-14 16:00:00,2016,1,14,16,0,4,0.0,0.0,0.0,19524
2016-01-14 17:00:00,2016,1,14,17,0,4,0.0,0.0,0.0,18720
2016-01-14 18:00:00,2016,1,14,18,0,4,0.0,0.0,0.0,18624
2016-01-14 19:00:00,2016,1,14,19,0,4,0.0,0.0,0.0,14460
2016-01-14 20:00:00,2016,1,14,20,0,4,0.0,0.0,0.0,11484
2016-01-14 21:00:00,2016,1,14,21,0,4,0.0,0.0,0.0,10212
2016-01-14 22:00:00,2016,1,14,22,0,4,0.0,0.0,0.0,7488
2016-01-14 23:00:00,2016,1,14,23,0,4,0.0,0.0,0.0,5280
2016-01-15 00:00:00,2016,1,15,0,0,5,0.0,0.0,0.0,2964
2016-01-15 01:00:00,2016,1,15,1,0,5,0.0,0.0,0.0,1812
2016-01-15 02:00:00,2016,1,15,2,0,5,0.0,0.0,0.0,1632
